Day, Time, Sender Region, Receiver Region, Hop IP, Duration, Hop Count
Thu,17:10:37,Asia-Northeast-1,US-West-2,54.239.41.161,173,10
Thu,17:10:37,Asia-Northeast-1,US-West-2,54.239.43.43,177,11
Thu,17:10:37,Asia-Northeast-1,US-West-2,54.240.242.76,184,12
Thu,17:10:37,Asia-Northeast-1,US-West-2,52.93.70.193,175,13
Thu,17:10:37,Asia-Northeast-1,US-West-2,52.93.70.188,184,14
Thu,17:10:37,Asia-Northeast-1,US-West-2,54.240.242.27,176,15
Thu,17:10:37,Asia-Northeast-1,US-West-2,205.251.229.158,175,16
Thu,17:10:37,Asia-Northeast-1,US-West-2,100.64.16.96,175,17
Thu,17:10:37,Asia-Northeast-1,US-West-2,100.64.0.97,176,18
Thu,17:10:37,Asia-Northeast-1,US-West-2,100.64.2.234,175,19
Thu,17:10:37,Asia-Northeast-1,US-West-2,54.219.172.244,175,20
Thu,17:16:21,Asia-Northeast-1,US-West-2,175.41.128.208,18,1
Thu,17:16:21,Asia-Northeast-1,US-West-2,100.66.0.152,13,2
Thu,17:16:21,Asia-Northeast-1,US-West-2,100.66.0.67,15,3
Thu,17:16:21,Asia-Northeast-1,US-West-2,100.65.0.1,1,4
Thu,17:16:21,Asia-Northeast-1,US-West-2,203.83.223.76,174,5
Thu,17:16:21,Asia-Northeast-1,US-West-2,52.93.9.182,175,6
Thu,17:16:21,Asia-Northeast-1,US-West-2,52.93.9.41,174,7
Thu,17:16:21,Asia-Northeast-1,US-West-2,54.239.41.162,174,8
Thu,17:16:21,Asia-Northeast-1,US-West-2,54.239.52.128,174,9
Thu,17:16:21,Asia-Northeast-1,US-West-2,54.239.41.161,174,10
Thu,17:16:21,Asia-Northeast-1,US-West-2,54.239.43.43,175,11
Thu,17:16:21,Asia-Northeast-1,US-West-2,54.240.242.136,186,12
Thu,17:16:21,Asia-Northeast-1,US-West-2,54.240.242.69,174,13
Thu,17:16:21,Asia-Northeast-1,US-West-2,54.240.242.213,187,14
Thu,17:16:21,Asia-Northeast-1,US-West-2,54.240.242.127,176,15
Thu,17:16:21,Asia-Northeast-1,US-West-2,72.21.222.17,175,16
Thu,17:16:21,Asia-Northeast-1,US-West-2,100.64.16.28,176,17
Thu,17:16:21,Asia-Northeast-1,US-West-2,100.64.0.87,176,18
Thu,17:16:21,Asia-Northeast-1,US-West-2,100.64.2.114,176,19
Thu,17:16:21,Asia-Northeast-1,US-West-2,54.219.172.244,176,20
Thu,17:22:05,Asia-Northeast-1,US-West-2,175.41.128.206,19,1
Thu,17:22:05,Asia-Northeast-1,US-West-2,100.66.0.162,20,2
Thu,17:22:05,Asia-Northeast-1,US-West-2,100.66.0.127,22,3
Thu,17:22:05,Asia-Northeast-1,US-West-2,100.65.0.161,0,4
Thu,17:22:05,Asia-Northeast-1,US-West-2,203.83.223.18,179,5
Thu,17:22:05,Asia-Northeast-1,US-West-2,52.93.9.138,183,6
Thu,17:22:05,Asia-Northeast-1,US-West-2,52.93.9.107,174,7
Thu,17:22:05,Asia-Northeast-1,US-West-2,54.239.41.162,175,8
Thu,17:22:05,Asia-Northeast-1,US-West-2,54.239.52.128,174,9
Thu,17:22:05,Asia-Northeast-1,US-West-2,54.239.41.161,174,10
Thu,17:22:05,Asia-Northeast-1,US-West-2,54.239.43.43,173,11
Thu,17:22:05,Asia-Northeast-1,US-West-2,54.240.242.96,186,12
