Day, Time, Sender Region, Receiver Region, Hop IP, Duration, Hop Count
Sun,14:14:31,EU-West-2,US-East-1,52.56,11,1
Sun,14:14:31,EU-West-2,US-East-1,100.66,21,2
Sun,14:14:31,EU-West-2,US-East-1,100.66,16,3
Sun,14:14:31,EU-West-2,US-East-1,100.65,0,4
Sun,14:14:31,EU-West-2,US-East-1,52.94,86,5
Sun,14:14:31,EU-West-2,US-East-1,52.94,98,6
Sun,14:14:31,EU-West-2,US-East-1,54.239,85,7
Sun,14:14:31,EU-West-2,US-East-1,54.239,87,8
Sun,14:14:31,EU-West-2,US-East-1,54.239,86,9
Sun,14:14:31,EU-West-2,US-East-1,52.95,86,10
Sun,14:14:31,EU-West-2,US-East-1,100.64,107,11
Sun,14:14:31,EU-West-2,US-East-1,100.64,107,12
Sun,14:14:31,EU-West-2,US-East-1,100.64,103,13
Sun,14:14:31,EU-West-2,US-East-1,52.14,86,14
Sun,14:19:51,EU-West-2,US-East-1,52.56,13,1
Sun,14:19:51,EU-West-2,US-East-1,100.66,13,2
Sun,14:19:51,EU-West-2,US-East-1,100.66,17,3
Sun,14:19:51,EU-West-2,US-East-1,100.65,0,4
Sun,14:19:51,EU-West-2,US-East-1,52.94,86,5
Sun,14:19:51,EU-West-2,US-East-1,52.94,103,6
Sun,14:19:51,EU-West-2,US-East-1,54.239,87,7
Sun,14:19:51,EU-West-2,US-East-1,54.239,87,8
Sun,14:19:51,EU-West-2,US-East-1,52.95,86,9
Sun,14:19:51,EU-West-2,US-East-1,52.95,86,10
Sun,14:19:51,EU-West-2,US-East-1,100.64,491,11
Sun,14:19:51,EU-West-2,US-East-1,100.64,104,12
Sun,14:19:51,EU-West-2,US-East-1,100.64,359,13
Sun,14:19:51,EU-West-2,US-East-1,52.14,85,14
Sun,14:25:15,EU-West-2,US-East-1,52.56,14,1
Sun,14:25:15,EU-West-2,US-East-1,100.66,21,2
Sun,14:25:15,EU-West-2,US-East-1,100.66,15,3
Sun,14:25:15,EU-West-2,US-East-1,100.65,0,4
Sun,14:25:15,EU-West-2,US-East-1,52.94,86,5
Sun,14:25:15,EU-West-2,US-East-1,52.94,106,6
Sun,14:25:15,EU-West-2,US-East-1,54.239,85,7
Sun,14:25:15,EU-West-2,US-East-1,54.239,87,8
Sun,14:25:15,EU-West-2,US-East-1,52.95,86,9
Sun,14:25:15,EU-West-2,US-East-1,52.95,86,10
Sun,14:25:15,EU-West-2,US-East-1,100.64,100,11
Sun,14:25:15,EU-West-2,US-East-1,100.64,106,12
Sun,14:25:15,EU-West-2,US-East-1,100.64,96,13
Sun,14:25:15,EU-West-2,US-East-1,52.14,85,14
Sun,14:30:33,EU-West-2,US-East-1,52.56,18,1
Sun,14:30:33,EU-West-2,US-East-1,100.66,16,2
Sun,14:30:33,EU-West-2,US-East-1,100.66,205,3
Sun,14:30:33,EU-West-2,US-East-1,100.65,0,4
Sun,14:30:33,EU-West-2,US-East-1,52.94,86,5
Sun,14:30:33,EU-West-2,US-East-1,52.94,90,6
Sun,14:30:33,EU-West-2,US-East-1,54.239,86,7
Sun,14:30:33,EU-West-2,US-East-1,54.239,87,8
Sun,14:30:33,EU-West-2,US-East-1,52.95,86,9
Sun,14:30:33,EU-West-2,US-East-1,52.95,86,10
Sun,14:30:33,EU-West-2,US-East-1,100.64,99,11
Sun,14:30:33,EU-West-2,US-East-1,100.64,108,12
Sun,14:30:33,EU-West-2,US-East-1,100.64,104,13
Sun,14:30:33,EU-West-2,US-East-1,52.14,86,14
Sun,14:35:54,EU-West-2,US-East-1,52.56,19,1
Sun,14:35:54,EU-West-2,US-East-1,100.66,16,2
Sun,14:35:54,EU-West-2,US-East-1,100.66,14,3
Sun,14:35:54,EU-West-2,US-East-1,100.65,0,4
Sun,14:35:54,EU-West-2,US-East-1,52.94,86,5
Sun,14:35:54,EU-West-2,US-East-1,52.94,97,6
Sun,14:35:54,EU-West-2,US-East-1,54.239,86,7
Sun,14:35:54,EU-West-2,US-East-1,54.239,88,8
Sun,14:35:54,EU-West-2,US-East-1,54.239,87,9
Sun,14:35:54,EU-West-2,US-East-1,52.95,86,10
Sun,14:35:54,EU-West-2,US-East-1,100.64,101,11
Sun,14:35:54,EU-West-2,US-East-1,100.64,98,12
Sun,14:35:54,EU-West-2,US-East-1,100.64,96,13
Sun,14:35:54,EU-West-2,US-East-1,52.14,85,14
Sun,14:53:30,EU-West-2,US-East-1,52.56,14,1
Sun,14:53:30,EU-West-2,US-East-1,100.66,13,2
Sun,14:53:30,EU-West-2,US-East-1,100.66,20,3
Sun,14:53:30,EU-West-2,US-East-1,100.65,2,4
Sun,14:53:30,EU-West-2,US-East-1,52.94,86,5
Sun,14:53:30,EU-West-2,US-East-1,52.94,99,6
Sun,14:53:30,EU-West-2,US-East-1,54.239,85,7
Sun,14:53:30,EU-West-2,US-East-1,54.239,88,8
Sun,14:53:30,EU-West-2,US-East-1,52.95,86,9
Sun,14:53:30,EU-West-2,US-East-1,52.95,86,10
Sun,14:53:30,EU-West-2,US-East-1,100.64,101,11
Sun,14:53:30,EU-West-2,US-East-1,100.64,94,12
Sun,14:53:30,EU-West-2,US-East-1,100.64,101,13
Sun,14:53:30,EU-West-2,US-East-1,52.14,86,14
Sun,14:58:48,EU-West-2,US-East-1,52.56,18,1
Sun,14:58:48,EU-West-2,US-East-1,100.66,11,2
Sun,14:58:48,EU-West-2,US-East-1,100.66,28,3
