Day, Time, Sender Region, Receiver Region, Hop IP, Duration, Hop Count
Tue,16:47:10,Asia-Northeast-1,US-West-1,54.239.43.132,104,10
Tue,16:47:10,Asia-Northeast-1,US-West-1,52.93.12.107,104,12
Tue,16:47:10,Asia-Northeast-1,US-West-1,52.93.12.178,105,13
Tue,16:47:10,Asia-Northeast-1,US-West-1,52.93.12.245,105,14
Tue,16:47:10,Asia-Northeast-1,US-West-1,52.93.13.75,105,15
Tue,16:47:10,Asia-Northeast-1,US-West-1,100.65.8.96,117,16
Tue,16:47:10,Asia-Northeast-1,US-West-1,100.66.4.128,123,17
Tue,16:47:10,Asia-Northeast-1,US-West-1,100.66.6.8,118,18
Tue,16:47:10,Asia-Northeast-1,US-West-1,100.66.2.37,121,19
Tue,16:47:10,Asia-Northeast-1,US-West-1,100.66.0.109,116,20
Tue,16:47:10,Asia-Northeast-1,US-West-1,100.65.1.241,105,21
Tue,16:47:10,Asia-Northeast-1,US-West-1,100.64.0.3,105,22
Tue,16:47:10,Asia-Northeast-1,US-West-1,100.64.7.162,105,23
Tue,16:47:10,Asia-Northeast-1,US-West-1,34.212.189.97,105,24
Tue,16:52:56,Asia-Northeast-1,US-West-1,175.41.192.144,12,1
Tue,16:52:56,Asia-Northeast-1,US-West-1,100.64.0.142,15,2
Tue,16:52:56,Asia-Northeast-1,US-West-1,100.64.0.5,12,3
Tue,16:52:56,Asia-Northeast-1,US-West-1,100.64.16.3,0,4
Tue,16:52:56,Asia-Northeast-1,US-West-1,52.95.30.211,1,5
Tue,16:52:56,Asia-Northeast-1,US-West-1,52.95.31.129,10,6
Tue,16:52:56,Asia-Northeast-1,US-West-1,52.95.31.16,3,7
Tue,16:52:56,Asia-Northeast-1,US-West-1,54.239.52.134,103,8
Tue,16:52:56,Asia-Northeast-1,US-West-1,54.239.41.161,104,9
Tue,16:52:56,Asia-Northeast-1,US-West-1,54.239.43.132,104,10
Tue,16:52:56,Asia-Northeast-1,US-West-1,52.93.12.158,105,11
Tue,16:52:56,Asia-Northeast-1,US-West-1,52.93.12.145,104,12
Tue,16:52:56,Asia-Northeast-1,US-West-1,52.93.12.252,124,13
Tue,16:52:56,Asia-Northeast-1,US-West-1,52.93.12.101,105,14
Tue,16:52:56,Asia-Northeast-1,US-West-1,52.93.15.221,104,15
Tue,16:52:56,Asia-Northeast-1,US-West-1,100.65.10.32,121,16
Tue,16:52:56,Asia-Northeast-1,US-West-1,100.66.4.20,118,17
Tue,16:52:56,Asia-Northeast-1,US-West-1,100.66.6.164,123,18
Tue,16:52:56,Asia-Northeast-1,US-West-1,100.66.3.79,121,19
Tue,16:52:56,Asia-Northeast-1,US-West-1,100.66.0.85,120,20
Tue,16:52:56,Asia-Northeast-1,US-West-1,100.65.1.113,105,21
Tue,16:52:56,Asia-Northeast-1,US-West-1,100.64.12.127,105,22
Tue,16:52:56,Asia-Northeast-1,US-West-1,100.64.7.130,105,23
Tue,16:52:56,Asia-Northeast-1,US-West-1,34.212.189.97,104,24
Tue,16:58:36,Asia-Northeast-1,US-West-1,175.41.192.146,22,1
Tue,16:58:36,Asia-Northeast-1,US-West-1,100.64.2.72,21,2
Tue,16:58:36,Asia-Northeast-1,US-West-1,100.64.1.67,14,3
Tue,16:58:36,Asia-Northeast-1,US-West-1,100.64.17.229,0,4
Tue,16:58:36,Asia-Northeast-1,US-West-1,52.95.30.213,4,5
Tue,16:58:36,Asia-Northeast-1,US-West-1,52.95.30.135,11,6
Tue,16:58:36,Asia-Northeast-1,US-West-1,52.95.31.22,2,7
Tue,16:58:36,Asia-Northeast-1,US-West-1,27.0.0.248,104,8
Tue,16:58:36,Asia-Northeast-1,US-West-1,54.239.41.161,104,9
Tue,16:58:36,Asia-Northeast-1,US-West-1,54.239.43.132,103,10
Tue,16:58:36,Asia-Northeast-1,US-West-1,52.93.13.33,104,12
Tue,16:58:36,Asia-Northeast-1,US-West-1,52.93.12.178,106,13
Tue,16:58:36,Asia-Northeast-1,US-West-1,52.93.13.19,104,14
Tue,16:58:36,Asia-Northeast-1,US-West-1,54.239.48.179,104,15
Tue,16:58:36,Asia-Northeast-1,US-West-1,100.65.8.0,117,16
Tue,16:58:36,Asia-Northeast-1,US-West-1,100.66.4.202,125,17
Tue,16:58:36,Asia-Northeast-1,US-West-1,100.66.7.132,122,18
Tue,16:58:36,Asia-Northeast-1,US-West-1,100.66.3.161,123,19
Tue,16:58:36,Asia-Northeast-1,US-West-1,100.66.0.93,126,20
Tue,16:58:36,Asia-Northeast-1,US-West-1,100.65.1.209,105,21
Tue,16:58:36,Asia-Northeast-1,US-West-1,100.64.12.183,106,22
Tue,16:58:36,Asia-Northeast-1,US-West-1,100.64.1.82,105,23
Tue,16:58:36,Asia-Northeast-1,US-West-1,34.212.189.97,104,24
Tue,17:04:07,Asia-Northeast-1,US-West-1,175.41.192.148,10,1
