Day, Time, Sender Region, Receiver Region, Hop IP, Duration, Hop Count
Sun,13:53:54,Asia-Northeast-1,US-West-1,175.41.192.146,16,1
Sun,13:53:54,Asia-Northeast-1,US-West-1,100.64.3.78,62,2
Sun,13:53:54,Asia-Northeast-1,US-West-1,100.64.1.135,12,3
Sun,13:53:54,Asia-Northeast-1,US-West-1,100.64.16.197,0,4
Sun,13:53:54,Asia-Northeast-1,US-West-1,52.95.30.213,3,5
Sun,13:53:54,Asia-Northeast-1,US-West-1,52.95.30.135,10,6
Sun,13:53:54,Asia-Northeast-1,US-West-1,52.95.31.12,2,7
Sun,13:53:54,Asia-Northeast-1,US-West-1,27.0.0.248,104,8
Sun,13:53:54,Asia-Northeast-1,US-West-1,54.239.41.161,118,9
Sun,13:53:54,Asia-Northeast-1,US-West-1,54.239.43.132,103,10
Sun,13:53:54,Asia-Northeast-1,US-West-1,52.93.12.50,106,11
Sun,13:53:54,Asia-Northeast-1,US-West-1,52.93.12.75,104,12
Sun,13:53:54,Asia-Northeast-1,US-West-1,52.93.12.104,107,13
Sun,13:53:54,Asia-Northeast-1,US-West-1,52.93.12.101,105,14
Sun,13:53:54,Asia-Northeast-1,US-West-1,52.93.15.223,104,15
Sun,13:53:54,Asia-Northeast-1,US-West-1,100.65.11.32,123,16
Sun,13:53:54,Asia-Northeast-1,US-West-1,100.66.4.218,121,17
Sun,13:53:54,Asia-Northeast-1,US-West-1,100.66.7.72,118,18
Sun,13:53:54,Asia-Northeast-1,US-West-1,100.66.3.237,116,19
Sun,13:53:54,Asia-Northeast-1,US-West-1,100.66.0.29,120,20
Sun,13:53:54,Asia-Northeast-1,US-West-1,100.65.3.17,105,21
Sun,13:53:54,Asia-Northeast-1,US-West-1,100.64.13.47,105,22
Sun,13:53:54,Asia-Northeast-1,US-West-1,100.64.1.178,105,23
Sun,13:53:54,Asia-Northeast-1,US-West-1,34.211.164.243,104,24
Sun,13:59:39,Asia-Northeast-1,US-West-1,175.41.192.146,16,1
Sun,13:59:39,Asia-Northeast-1,US-West-1,100.64.2.78,18,2
Sun,13:59:39,Asia-Northeast-1,US-West-1,100.64.0.69,9,3
Sun,13:59:39,Asia-Northeast-1,US-West-1,100.64.16.67,0,4
Sun,13:59:39,Asia-Northeast-1,US-West-1,52.95.30.215,1,5
Sun,13:59:39,Asia-Northeast-1,US-West-1,52.95.30.131,7,6
Sun,13:59:39,Asia-Northeast-1,US-West-1,52.95.31.8,3,7
Sun,13:59:39,Asia-Northeast-1,US-West-1,27.0.0.248,104,8
Sun,13:59:39,Asia-Northeast-1,US-West-1,54.239.41.161,104,9
Sun,13:59:39,Asia-Northeast-1,US-West-1,54.239.43.132,104,10
Sun,13:59:39,Asia-Northeast-1,US-West-1,52.93.12.158,105,11
Sun,13:59:39,Asia-Northeast-1,US-West-1,52.93.12.181,104,12
Sun,13:59:39,Asia-Northeast-1,US-West-1,52.93.12.144,106,13
Sun,13:59:39,Asia-Northeast-1,US-West-1,52.93.12.137,105,14
Sun,13:59:39,Asia-Northeast-1,US-West-1,52.93.15.217,104,15
Sun,13:59:39,Asia-Northeast-1,US-West-1,100.65.8.32,125,16
Sun,13:59:39,Asia-Northeast-1,US-West-1,100.66.4.240,117,17
Sun,13:59:39,Asia-Northeast-1,US-West-1,100.66.7.42,116,18
Sun,13:59:39,Asia-Northeast-1,US-West-1,100.66.3.163,120,19
Sun,13:59:39,Asia-Northeast-1,US-West-1,100.66.0.151,117,20
Sun,13:59:39,Asia-Northeast-1,US-West-1,100.65.3.17,107,21
Sun,13:59:39,Asia-Northeast-1,US-West-1,100.64.12.247,106,22
Sun,13:59:39,Asia-Northeast-1,US-West-1,100.64.1.248,105,23
Sun,13:59:39,Asia-Northeast-1,US-West-1,34.211.164.243,105,24
Sun,14:13:56,Asia-Northeast-1,US-West-1,175.41.192.144,16,1
Sun,14:13:56,Asia-Northeast-1,US-West-1,100.64.1.206,20,2
