Day, Time, Sender Region, Receiver Region, Hop IP, Duration, Hop Count
Wed,17:04:47,Asia-Northeast-1,US-West-1,100.65.8.96,117,16
Wed,17:04:47,Asia-Northeast-1,US-West-1,100.66.4.58,123,17
Wed,17:04:47,Asia-Northeast-1,US-West-1,100.66.7.200,117,18
Wed,17:04:47,Asia-Northeast-1,US-West-1,100.66.11.7,458,19
Wed,17:04:47,Asia-Northeast-1,US-West-1,100.66.8.149,123,20
Wed,17:04:47,Asia-Northeast-1,US-West-1,52.40.26.80,104,21
Wed,17:10:19,Asia-Northeast-1,US-West-1,175.41.192.148,13,1
Wed,17:10:19,Asia-Northeast-1,US-West-1,100.64.0.74,19,2
Wed,17:10:19,Asia-Northeast-1,US-West-1,100.64.3.135,19,3
Wed,17:10:19,Asia-Northeast-1,US-West-1,100.64.17.53,0,4
Wed,17:10:19,Asia-Northeast-1,US-West-1,52.95.30.211,2,5
Wed,17:10:19,Asia-Northeast-1,US-West-1,52.95.31.123,11,6
Wed,17:10:19,Asia-Northeast-1,US-West-1,52.95.31.14,2,7
Wed,17:10:19,Asia-Northeast-1,US-West-1,54.239.52.134,103,8
Wed,17:10:19,Asia-Northeast-1,US-West-1,54.239.41.161,104,9
Wed,17:10:19,Asia-Northeast-1,US-West-1,54.239.43.132,103,10
Wed,17:10:19,Asia-Northeast-1,US-West-1,52.93.12.122,124,11
Wed,17:10:19,Asia-Northeast-1,US-West-1,52.93.12.249,105,12
Wed,17:10:19,Asia-Northeast-1,US-West-1,52.93.12.108,125,13
Wed,17:10:19,Asia-Northeast-1,US-West-1,52.93.12.167,106,14
Wed,17:10:19,Asia-Northeast-1,US-West-1,52.93.15.223,105,15
Wed,17:10:19,Asia-Northeast-1,US-West-1,100.65.8.192,135,16
Wed,17:10:19,Asia-Northeast-1,US-West-1,100.66.4.42,122,17
Wed,17:10:19,Asia-Northeast-1,US-West-1,100.66.6.76,120,18
Wed,17:10:19,Asia-Northeast-1,US-West-1,100.66.10.165,115,19
Wed,17:10:19,Asia-Northeast-1,US-West-1,100.66.8.153,118,20
Wed,17:10:19,Asia-Northeast-1,US-West-1,52.40.26.80,104,21
Wed,17:15:55,Asia-Northeast-1,US-West-1,175.41.192.150,12,1
Wed,17:15:55,Asia-Northeast-1,US-West-1,100.64.0.206,21,2
Wed,17:15:55,Asia-Northeast-1,US-West-1,100.64.1.7,20,3
Wed,17:15:55,Asia-Northeast-1,US-West-1,100.64.17.43,0,4
Wed,17:15:55,Asia-Northeast-1,US-West-1,52.95.30.221,3,5
Wed,17:15:55,Asia-Northeast-1,US-West-1,52.95.31.131,9,6
Wed,17:15:55,Asia-Northeast-1,US-West-1,52.95.30.14,2,7
Wed,17:15:55,Asia-Northeast-1,US-West-1,54.239.52.134,103,8
Wed,17:15:55,Asia-Northeast-1,US-West-1,54.239.41.161,104,9
Wed,17:15:55,Asia-Northeast-1,US-West-1,54.239.43.132,104,10
Wed,17:15:55,Asia-Northeast-1,US-West-1,52.93.12.230,139,11
Wed,17:15:55,Asia-Northeast-1,US-West-1,52.93.12.179,103,12
Wed,17:15:55,Asia-Northeast-1,US-West-1,52.93.12.110,107,13
Wed,17:15:55,Asia-Northeast-1,US-West-1,52.93.12.209,105,14
Wed,17:15:55,Asia-Northeast-1,US-West-1,52.93.15.223,105,15
Wed,17:15:55,Asia-Northeast-1,US-West-1,100.65.8.64,123,16
Wed,17:15:55,Asia-Northeast-1,US-West-1,100.66.4.178,124,17
Wed,17:15:55,Asia-Northeast-1,US-West-1,100.66.7.44,119,18
Wed,17:15:55,Asia-Northeast-1,US-West-1,100.66.11.99,117,19
Wed,17:15:55,Asia-Northeast-1,US-West-1,100.66.8.255,117,20
Wed,17:15:55,Asia-Northeast-1,US-West-1,52.40.26.80,104,21
Wed,17:21:23,Asia-Northeast-1,US-West-1,175.41.192.146,21,1
Wed,17:21:23,Asia-Northeast-1,US-West-1,100.64.1.138,12,2
Wed,17:21:23,Asia-Northeast-1,US-West-1,100.64.1.3,17,3
Wed,17:21:23,Asia-Northeast-1,US-West-1,100.64.16.225,0,4
Wed,17:21:23,Asia-Northeast-1,US-West-1,52.95.30.221,4,5
Wed,17:21:23,Asia-Northeast-1,US-West-1,52.95.31.125,3,6
Wed,17:21:23,Asia-Northeast-1,US-West-1,52.95.31.22,2,7
Wed,17:21:23,Asia-Northeast-1,US-West-1,54.239.52.134,103,8
Wed,17:21:23,Asia-Northeast-1,US-West-1,54.239.41.161,104,9
Wed,17:21:23,Asia-Northeast-1,US-West-1,54.239.43.132,104,10
Wed,17:21:23,Asia-Northeast-1,US-West-1,52.93.12.86,105,11
Wed,17:21:23,Asia-Northeast-1,US-West-1,52.93.12.213,104,12
Wed,17:21:23,Asia-Northeast-1,US-West-1,52.93.12.72,106,13
Wed,17:21:23,Asia-Northeast-1,US-West-1,52.93.12.101,104,14
Wed,17:21:23,Asia-Northeast-1,US-West-1,52.93.15.223,104,15
Wed,17:21:23,Asia-Northeast-1,US-West-1,100.65.10.32,115,16
Wed,17:21:23,Asia-Northeast-1,US-West-1,100.66.4.38,119,17
Wed,17:21:23,Asia-Northeast-1,US-West-1,100.66.6.2,116,18
Wed,17:21:23,Asia-Northeast-1,US-West-1,100.66.11.101,116,19
Wed,17:21:23,Asia-Northeast-1,US-West-1,100.66.8.203,123,20
Wed,17:21:23,Asia-Northeast-1,US-West-1,52.40.26.80,104,21
Wed,17:26:58,Asia-Northeast-1,US-West-1,175.41.192.144,72,1
Wed,17:26:58,Asia-Northeast-1,US-West-1,100.64.2.12,14,2
Wed,17:26:58,Asia-Northeast-1,US-West-1,100.64.1.133,12,3
Wed,17:26:58,Asia-Northeast-1,US-West-1,100.64.17.37,0,4
Wed,17:26:58,Asia-Northeast-1,US-West-1,52.95.30.211,1,5
Wed,17:26:58,Asia-Northeast-1,US-West-1,52.95.30.127,55,6
Wed,17:26:58,Asia-Northeast-1,US-West-1,52.95.30.18,2,7
Wed,17:26:58,Asia-Northeast-1,US-West-1,54.239.52.134,104,8
Wed,17:26:58,Asia-Northeast-1,US-West-1,54.239.41.161,104,9
Wed,17:26:58,Asia-Northeast-1,US-West-1,54.239.43.132,104,10
Wed,17:26:58,Asia-Northeast-1,US-West-1,52.93.13.46,106,11
Wed,17:26:58,Asia-Northeast-1,US-West-1,52.93.12.145,103,12
Wed,17:26:58,Asia-Northeast-1,US-West-1,52.93.13.30,106,13
Wed,17:26:58,Asia-Northeast-1,US-West-1,52.93.12.65,105,14
Wed,17:26:58,Asia-Northeast-1,US-West-1,52.93.15.217,104,15
Wed,17:26:58,Asia-Northeast-1,US-West-1,100.65.11.128,161,16
Wed,17:26:58,Asia-Northeast-1,US-West-1,100.66.4.14,113,17
Wed,17:26:58,Asia-Northeast-1,US-West-1,100.66.6.174,123,18
Wed,17:26:58,Asia-Northeast-1,US-West-1,100.66.10.99,509,19
Wed,17:26:58,Asia-Northeast-1,US-West-1,100.66.8.91,220,20
Wed,17:26:58,Asia-Northeast-1,US-West-1,52.40.26.80,104,21
Wed,17:32:07,Asia-Northeast-1,US-West-1,175.41.192.150,13,1
Wed,17:32:07,Asia-Northeast-1,US-West-1,100.64.1.202,12,2
Wed,17:32:07,Asia-Northeast-1,US-West-1,100.64.3.65,13,3
Wed,17:32:07,Asia-Northeast-1,US-West-1,100.64.17.97,0,4
Wed,17:32:07,Asia-Northeast-1,US-West-1,52.95.30.209,3,5
Wed,17:32:07,Asia-Northeast-1,US-West-1,52.95.30.131,5,6
Wed,17:32:07,Asia-Northeast-1,US-West-1,52.95.31.16,3,7
Wed,17:32:07,Asia-Northeast-1,US-West-1,54.239.52.134,103,8
Wed,17:32:07,Asia-Northeast-1,US-West-1,54.239.41.161,105,9
Wed,17:32:07,Asia-Northeast-1,US-West-1,54.239.43.132,104,10
Wed,17:32:07,Asia-Northeast-1,US-West-1,52.93.12.122,133,11
Wed,17:32:07,Asia-Northeast-1,US-West-1,52.93.12.255,104,12
Wed,17:32:07,Asia-Northeast-1,US-West-1,52.93.12.72,125,13
Wed,17:32:07,Asia-Northeast-1,US-West-1,52.93.13.61,104,14
Wed,17:32:07,Asia-Northeast-1,US-West-1,52.93.15.217,105,15
Wed,17:32:07,Asia-Northeast-1,US-West-1,100.65.8.64,121,16
Wed,17:32:07,Asia-Northeast-1,US-West-1,100.66.4.220,116,17
Wed,17:32:07,Asia-Northeast-1,US-West-1,100.66.6.234,123,18
Wed,17:32:07,Asia-Northeast-1,US-West-1,100.66.11.193,122,19
Wed,17:32:07,Asia-Northeast-1,US-West-1,100.66.8.3,109,20
Wed,17:32:07,Asia-Northeast-1,US-West-1,52.40.26.80,104,21
Wed,17:37:51,Asia-Northeast-1,US-West-1,175.41.192.146,16,1
Wed,17:37:51,Asia-Northeast-1,US-West-1,100.64.3.72,16,2
Wed,17:37:51,Asia-Northeast-1,US-West-1,100.64.3.69,16,3
Wed,17:37:51,Asia-Northeast-1,US-West-1,100.64.17.171,0,4
Wed,17:37:51,Asia-Northeast-1,US-West-1,52.95.30.219,1,5
Wed,17:37:51,Asia-Northeast-1,US-West-1,52.95.30.135,7,6
Wed,17:37:51,Asia-Northeast-1,US-West-1,52.95.30.20,3,7
Wed,17:37:51,Asia-Northeast-1,US-West-1,27.0.0.248,104,8
Wed,17:37:51,Asia-Northeast-1,US-West-1,54.239.41.161,105,9
Wed,17:37:51,Asia-Northeast-1,US-West-1,54.239.43.132,103,10
Wed,17:37:51,Asia-Northeast-1,US-West-1,52.93.13.46,106,11
Wed,17:37:51,Asia-Northeast-1,US-West-1,52.93.12.39,104,12
Wed,17:37:51,Asia-Northeast-1,US-West-1,52.93.12.72,106,13
Wed,17:37:51,Asia-Northeast-1,US-West-1,52.93.12.209,105,14
Wed,17:37:51,Asia-Northeast-1,US-West-1,205.251.232.255,104,15
Wed,17:37:51,Asia-Northeast-1,US-West-1,100.65.8.32,143,16
Wed,17:37:51,Asia-Northeast-1,US-West-1,100.66.4.44,115,17
Wed,17:37:51,Asia-Northeast-1,US-West-1,100.66.6.226,115,18
Wed,17:37:51,Asia-Northeast-1,US-West-1,100.66.10.231,124,19
Wed,17:37:51,Asia-Northeast-1,US-West-1,100.66.8.45,122,20
Wed,17:37:51,Asia-Northeast-1,US-West-1,52.40.26.80,104,21
Wed,17:43:18,Asia-Northeast-1,US-West-1,175.41.192.144,16,1
Wed,17:43:18,Asia-Northeast-1,US-West-1,100.64.3.204,16,2
Wed,17:43:18,Asia-Northeast-1,US-West-1,100.64.3.67,22,3
Wed,17:43:18,Asia-Northeast-1,US-West-1,100.64.16.67,0,4
Wed,17:43:18,Asia-Northeast-1,US-West-1,52.95.30.219,1,5
Wed,17:43:18,Asia-Northeast-1,US-West-1,52.95.30.127,4,6
Wed,17:43:18,Asia-Northeast-1,US-West-1,52.95.31.12,3,7
Wed,17:43:18,Asia-Northeast-1,US-West-1,27.0.0.248,104,8
Wed,17:43:18,Asia-Northeast-1,US-West-1,54.239.41.161,105,9
Wed,17:43:18,Asia-Northeast-1,US-West-1,54.239.43.132,104,10
Wed,17:43:18,Asia-Northeast-1,US-West-1,52.93.12.158,131,11
Wed,17:43:18,Asia-Northeast-1,US-West-1,52.93.12.141,104,12
Wed,17:43:18,Asia-Northeast-1,US-West-1,52.93.12.70,106,13
Wed,17:43:18,Asia-Northeast-1,US-West-1,52.93.12.65,105,14
Wed,17:43:18,Asia-Northeast-1,US-West-1,52.93.15.219,104,15
Wed,17:43:18,Asia-Northeast-1,US-West-1,100.65.10.96,512,16
Wed,17:43:18,Asia-Northeast-1,US-West-1,100.66.4.136,121,17
Wed,17:43:18,Asia-Northeast-1,US-West-1,100.66.7.14,124,18
Wed,17:43:18,Asia-Northeast-1,US-West-1,100.66.10.203,121,19
Wed,17:43:18,Asia-Northeast-1,US-West-1,100.66.8.199,117,20
Wed,17:43:18,Asia-Northeast-1,US-West-1,52.40.26.80,104,21
